Distance,Speed_HAM,Throttle_HAM,Brake_HAM,DRS_HAM,Speed_LEC,Throttle_LEC,Brake_LEC,DRS_LEC
428.9301794705216,306.0,79.0,False,0,310.0,100.0,False,0
450.16438521629937,290.6583296,35.7145728,False,0,306.0,3.0,True,0
466.9216074385216,278.0,0.0,True,0,306.0,3.0,True,0
490.21049632741045,262.0,0.0,True,0,284.0,3.0,True,0
501.2771629940771,249.0,0.0,True,0,261.0,5.0,True,0
514.8327185496327,244.0,0.0,True,0,255.0,7.0,True,0
532.7216074385216,230.0,0.0,True,0,255.0,7.0,True,0
537.9581493309585,224.4232239615809,0.0,True,0,245.1437424,7.2593752,True,0
547.2909271087362,214.0,0.0,True,0,217.0,8.0,True,0
556.8020382198474,214.0,0.0,True,0,210.7437544,9.706248800000001,True,0
561.640246479403,209.8499968,0.0,True,0,210.7437544,9.706248800000001,True,0
567.274996655403,204.9000064,0.0,True,0,206.0,11.0,True,0
574.864996655403,198.0,0.0,True,0,201.66500544,12.01999872,True,0
584.587462135403,192.312504,0.5687496,True,0,194.86500544,13.61999872,True,0
591.7941288020697,188.0,1.0,True,0,189.0,15.0,True,0
597.0629955412697,185.96000256,1.5099993600000001,True,0,189.0,17.0,False,0
605.1856623217142,182.76000256,2.30999936,True,0,188.12500266666666,16.300002133333333,False,0
612.0856623217142,180.0,3.0,False,0,184.0,13.0,False,0
619.9967734328253,178.0,15.0,False,0,184.0,13.0,False,0
622.0652734577142,177.30000213333332,15.0,False,0,184.0,13.0,False,0
629.8267550340105,174.63333546666667,15.0,False,0,179.4500032,8.450003200000001,False,0
631.6634217006772,174.0,15.0,False,0,179.4500032,8.450003200000001,False,0
639.2634217006772,171.0,9.0,True,0,176.0,5.0,False,0
647.7071475366771,167.0187528,5.0187528,True,0,168.0,3.0,False,0
653.9938142033437,164.0,2.0,True,0,164.0,3.0,True,0
661.2176000410581,160.52857417142857,1.4214290285714286,True,0,159.37083626666666,4.683332266666667,True,0
666.3964889299469,158.0,1.0,True,0,159.37083626666666,4.683332266666667,True,0
666.4842389317247,157.9500032,0.9875008,True,0,159.37083626666666,4.683332266666667,True,0
673.2431278206136,154.0,0.0,True,0,155.24583626666666,6.183332266666667,True,0
681.5772645892062,148.52917013333334,0.0,True,0,150.04166933333335,7.0,True,0
688.7599730958729,143.65417013333334,0.0,True,0,148.0,7.0,True,0
692.5983064292062,141.0,0.0,True,0,148.0,7.0,True,0
698.0666213281692,138.63333546666667,0.0,True,0,148.0,7.80499968,True,0
701.7960657726136,137.0,0.0,True,0,148.0,7.80499968,True,0
713.473932668258,130.56000256,0.0,True,0,131.0,9.0,True,0
716.268932668258,129.0,0.0,True,0,131.0,9.0,True,0
721.861307836258,124.27500373333334,0.0,True,0,124.35000502857143,8.0,True,0
724.5046411695913,122.0,0.0,True,0,124.35000502857143,8.0,True,0
732.1713078362579,115.0,0.0,True,0,114.4875008,8.0,True,0
733.5024745349245,114.10000274285714,0.0,True,0,114.4875008,8.0,True,0
740.7085856460357,109.0,0.0,True,0,110.9500032,7.564286171428572,True,0
743.1913634238134,109.0,0.0,True,0,107.0,7.0,True,0
745.5530300904801,109.0,0.0,True,0,106.1578968980356,8.6842062039288,True,0
749.1435579767023,105.9500032,0.0,True,0,102.94987530420065,15.100249391598705,True,0
753.6202246433689,102.0,0.0,False,0,99.0,23.0,False,0
754.8065404422979,101.68421133676335,0.10526288774555,False,0,99.0,23.0,False,0
759.2723716973679,100.48120323907524,0.5062655869749191,False,0,99.0,27.0,False,0
764.689871697368,99.0,1.0,True,0,97.0,1.0,True,0
764.772334196568,98.95499904,1.0,True,0,97.0,1.0,True,0
770.0256675299013,96.0,1.0,True,0,96.51110826666667,1.3666688,True,0
770.1056496723775,95.97857097142857,0.9892854857142858,True,0,96.51110826666667,1.3666688,True,0
777.3384274501552,94.0,0.0,False,0,93.0,4.0,True,0
778.4813409956367,93.51110826666667,1.2222293333333334,False,0,93.0,4.0,True,0
785.5124518855133,90.39999715555555,9.000007111111112,False,0,88.69039235389562,10.893234407469727,False,0
786.4124518855133,90.0,10.0,False,0,88.69039235389562,10.893234407469727,False,0
791.3568963299577,89.0,27.0,False,0,88.0,14.0,False,0
796.0396562226706,91.61921529220876,34.85764587662631,False,0,88.01250026666666,14.162503466666667,False,0
798.5454895560039,93.0,39.0,False,0,88.7583328,23.858326400000003,False,0
803.8232673337817,95.0,40.0,False,0,90.0142848,29.535712,False,0
803.9025173355595,95.10000213333333,40.01250026666666,False,0,90.0142848,29.535712,False,0
808.9277763826706,101.0666624,40.7583328,False,0,93.12499733333334,35.824995200000004,False,0
810.5872208271151,103.0,41.0,False,0,93.12499733333334,35.824995200000004,False,0
814.7700223062261,106.0428544,44.0428544,False,0,96.09166613333333,41.45833066666667,False,0
818.9483556395594,109.0,47.0,False,0,97.0,46.0,False,0
822.084855579115,110.69999786666666,28.300023466666666,False,0,99.17856914285714,46.0,False,0
826.4165222457817,113.0,3.0,True,0,102.0,46.0,False,0
827.1053972555595,112.7250016,2.7250016,True,0,102.0,46.0,False,0
833.7665083666707,110.0,0.0,True,0,108.34285348571429,9.528592457142857,False,0
837.4352227143532,108.25714468571428,0.0,True,0,110.0,0.0,False,0
842.0874449365755,106.0,0.0,True,0,108.9785728,0.0,False,0
843.3171116245754,105.40000182857143,0.0,True,0,107.90714422857143,0.0,False,0
848.4585402874326,102.82857325714286,0.0,True,0,106.0,0.0,False,0
850.1018736207659,102.0,0.0,True,0,106.0,0.0,False,0
854.5463180652104,100.0,0.0,True,0,106.0,0.0,True,0
854.6018617167659,99.9785728,0.0,True,0,106.0,0.0,True,0
857.3492823897818,98.90714422857143,0.0,True,0,106.0,0.0,True,0
862.145393500893,97.0,0.0,True,0,103.0,0.0,True,0
863.2721601824929,96.58000128,0.0,True,0,103.0,0.0,True,0
867.4416046269374,95.0,0.0,False,0,98.19545658181818,0.0,True,0
871.6437046845374,93.38000128,0.0,False,0,96.0,0.0,True,0
872.6253713512041,93.0,0.0,False,0,96.0,0.0,True,0
880.1967249841738,90.25454661818182,3.4318167272727274,False,0,94.2250016,0.0,True,0
883.6083916508405,89.0,5.0,False,0,94.0,0.0,False,0
884.6467249841738,89.0,9.9874848,False,0,90.0,10.0,False,0
887.563947206396,89.0,24.0,False,0,90.0,10.0,False,0
891.1095096748405,89.8874992,25.7749984,False,0,89.0,10.0,False,0
891.5595096748406,90.0,26.0,False,0,89.0,10.0,False,0
896.7817318970627,94.0,35.0,False,0,91.0,35.0,False,0
901.0928430081739,97.0,37.0,False,0,93.37857005714285,39.75714011428572,False,0
904.4095969454437,97.87142765714286,37.43571382857143,False,0,94.0,41.0,False,0
906.0479302635389,98.29999908571429,37.649999542857145,False,0,94.0,41.0,False,0
908.7429302635389,99.0,38.0,False,0,97.63999744,44.63999744,False,0
915.1901800662056,104.5499968,44.342853485714286,False,0,104.34499712,47.81999872,False,0
916.8979578439834,106.0,46.0,False,0,104.34499712,47.81999872,False,0
922.4408688256723,109.63999744,52.36999552,False,0,107.0,49.0,False,0
922.9908688256724,110.0,53.0,False,0,107.0,49.0,False,0
